customer_id,country,city,address,phone,email,customer_id,first_name,last_name,gender,birth_date,registration_date,contact_information,order_id,customer_id,order_date,total,order_line_id,order_id,product_id,price,quantity,product_id,category,product_name,price,volume_ml
5,Brazil,Sao Paulo,"Rua Or?s, 92",(11) 555-9857,ariacruz@yahoo.com,5,Aria,Cruz,F,1991-05-21,2023-08-17,5,37,5,2021-12-17 3:15:43,5785.00,184,37,20,635.00,6.00,20,Artificial molecules,JASMIN 231 SA (FIRMENICH),635.00,2.5
12,Canada,Vancouver,1900 Oak St.,(604) 555-3392,yoshitannamuri@gmail.com,12,Yoshi,Tannamuri,M,1993-09-11,2021-08-17,12,58,12,2021-10-31 2:08:41,22840.00,250,58,20,635.00,7.00,20,Artificial molecules,JASMIN 231 SA (FIRMENICH),635.00,2.5
16,Mexico,M?xico D.F.,Sierras de Granada 9993,(5) 555-3392,franciscochang@earthlink.com,16,Francisco,Chang,M,2001-08-14,2022-08-11,16,71,16,2023-01-12 20:31:23,18005.00,296,71,20,635.00,8.00,20,Artificial molecules,JASMIN 231 SA (FIRMENICH),635.00,2.5
17,Mexico,M?xico D.F.,Calle Dr. Jorge Cash 321,(5) 552-3745,guillermofernandez@earthlink.com,17,Guillermo,Fernandez,M,2003-04-04,2020-01-05,17,74,17,2023-04-19 2:31:00,21895.00,308,74,20,635.00,2.00,20,Artificial molecules,JASMIN 231 SA (FIRMENICH),635.00,2.5
24,Spain,Sevilla,"C/ Romero, 33",(95) 555 82 82,josefreyre@outlook.com,24,Jose Pedro,Freyre,F,1998-02-09,2020-03-15,24,98,24,2023-11-01 11:32:23,34715.00,400,98,20,635.00,9.00,20,Artificial molecules,JASMIN 231 SA (FIRMENICH),635.00,2.5
29,UK,London,35 King George,(171) 555-0297,anndevon@gmail.com,29,Ann,Devon,F,1985-01-14,2021-11-10,29,108,29,2022-04-04 5:40:57,26970.00,433,108,20,635.00,9.00,20,Artificial molecules,JASMIN 231 SA (FIRMENICH),635.00,2.5
30,UK,Cowes,Garden House Crowther Way,(198) 555-8888,helenbennett@gmail.com,30,Helen,Bennett,F,1986-12-30,2021-07-15,30,113,30,2023-05-29 10:12:05,42320.00,456,113,20,635.00,1.00,20,Artificial molecules,JASMIN 231 SA (FIRMENICH),635.00,2.5
33,France,Strasbourg,"24, place Kl?ber",88.60.15.31,frederiqueciteaux@gmail.com,33,Frederique,Citeaux,F,2004-03-20,2020-07-08,33,122,33,2021-05-20 12:08:16,23980.00,492,122,20,635.00,14.00,20,Artificial molecules,JASMIN 231 SA (FIRMENICH),635.00,2.5
44,Germany,Berlin,Obere Str. 57,030-0074321,mariaanders@gmail.com,44,Maria,Anders,F,1997-11-08,2020-01-02,44,153,44,2022-09-06 9:52:27,16920.00,583,153,20,635.00,2.00,20,Artificial molecules,JASMIN 231 SA (FIRMENICH),635.00,2.5
51,Germany,K?ln,Mehrheimerstr. 369,0221-0644327,henriettepfalzheim@gmail.com,51,Henriette,Pfalzheim,M,1992-12-15,2020-12-10,51,183,51,2023-10-08 5:18:49,8675.00,674,183,20,635.00,6.00,20,Artificial molecules,JASMIN 231 SA (FIRMENICH),635.00,2.5
53,Germany,M?nster,Luisenstr. 48,0251-031259,karinjosephs@gmail.com,53,Karin,Josephs,F,1991-03-15,2022-07-10,53,188,53,2023-05-03 0:37:38,26015.00,691,188,20,635.00,9.00,20,Artificial molecules,JASMIN 231 SA (FIRMENICH),635.00,2.5
58,USA,San Francisco,87 Polk St. Suite 5,(415) 555-5938,jaimeyorres@gmail.com,58,Jaime,Yorres,M,2005-01-23,2022-07-14,58,199,58,2020-11-07 11:39:12,19920.00,720,199,20,635.00,11.00,20,Artificial molecules,JASMIN 231 SA (FIRMENICH),635.00,2.5
58,USA,San Francisco,87 Polk St. Suite 5,(415) 555-5938,jaimeyorres@gmail.com,58,Jaime,Yorres,M,2005-01-23,2022-07-14,58,201,58,2023-05-12 18:53:43,8395.00,724,201,20,635.00,4.00,20,Artificial molecules,JASMIN 231 SA (FIRMENICH),635.00,2.5
70,Russia,Moscow,st. Bunin Alley 17 kv.35,79888331036,gomonovas@yandex.ru,70,Gomonova,Sofia,F,2001-04-12,2020-08-19,70,238,70,2023-04-30 6:31:35,48680.00,820,238,20,635.00,7.00,20,Artificial molecules,JASMIN 231 SA (FIRMENICH),635.00,2.5
71,Russia,Moscow,"Prospekt Mira 10, apt. 3",79029860559,barchuks@yandex.ru,71,Barchuk,Sergei,M,2001-07-02,2022-09-19,71,240,71,2022-10-13 9:37:31,10330.00,829,240,20,635.00,8.00,20,Artificial molecules,JASMIN 231 SA (FIRMENICH),635.00,2.5
71,Russia,Moscow,"Prospekt Mira 10, apt. 3",79029860559,barchuks@yandex.ru,71,Barchuk,Sergei,M,2001-07-02,2022-09-19,71,241,71,2023-10-01 10:21:14,10740.00,834,241,20,635.00,9.00,20,Artificial molecules,JASMIN 231 SA (FIRMENICH),635.00,2.5
77,Russia,Ekaterinburg,Mira Avenue 25,79991382998,i.komarov@mail.ru,77,Komarov,Igor,M,2002-01-23,2020-04-11,77,257,77,2023-10-31 14:57:26,8890.00,878,257,20,635.00,14.00,20,Artificial molecules,JASMIN 231 SA (FIRMENICH),635.00,2.5
82,Russia,Moscow,Chistoprudnensky Boulevard 4d,79282319287,d_privalova2000@gmail.com,82,Privalova,Daria,F,1989-01-20,2020-01-17,82,270,82,2022-01-28 19:31:10,19310.00,916,270,20,635.00,13.00,20,Artificial molecules,JASMIN 231 SA (FIRMENICH),635.00,2.5
88,Russia,Moscow,"St. Profsoyuznaya 97, building 1, apt. 49",79269565379,morevsky_r@mail.ru,88,Morevsky,Roman,M,2003-04-14,2020-07-14,88,300,88,2020-08-10 2:54:37,13695.00,997,300,20,635.00,8.00,20,Artificial molecules,JASMIN 231 SA (FIRMENICH),635.00,2.5
13,Canada,Montr?al,43 rue St. Laurent,(514) 555-8054,jeanfresniere@gmail.com,13,Jean,Fresniere,F,1994-09-17,2021-05-10,13,64,13,2021-12-26 8:12:03,12025.00,273,64,21,375.00,15.00,21,Artificial molecules,IRIS 0918 BASE PFW,375.00,2.5
22,Spain,Madrid,"C/ Moralzarzal, 86",(91) 555 94 44,diegoroel@outlook.com,22,Diego,Roel,M,1989-02-22,2021-02-20,22,88,22,2023-05-19 4:03:33,2890.00,362,88,21,375.00,5.00,21,Artificial molecules,IRIS 0918 BASE PFW,375.00,2.5
24,Spain,Sevilla,"C/ Romero, 33",(95) 555 82 82,josefreyre@outlook.com,24,Jose Pedro,Freyre,F,1998-02-09,2020-03-15,24,100,24,2022-11-09 1:25:02,24995.00,408,100,21,375.00,10.00,21,Artificial molecules,IRIS 0918 BASE PFW,375.00,2.5
29,UK,London,35 King George,(171) 555-0297,anndevon@gmail.com,29,Ann,Devon,F,1985-01-14,2021-11-10,29,111,29,2023-07-05 8:12:40,12535.00,451,111,21,375.00,1.00,21,Artificial molecules,IRIS 0918 BASE PFW,375.00,2.5
41,France,Paris,"25, rue Lauriston",(1) 47.55.60.10,dominiqueperrier@yahoo.com,41,Dominique,Perrier,M,2000-06-16,2020-02-11,41,139,41,2020-10-02 5:22:48,20210.00,548,139,21,375.00,1.00,21,Artificial molecules,IRIS 0918 BASE PFW,375.00,2.5
69,Russia,Moscow,st. Pushkinsky Boulevard 20a,79035770250,fmosin@mail.ru,69,Mosin,Fedor,M,2000-09-11,2020-01-16,69,231,69,2021-08-17 1:15:43,2170.00,801,231,21,375.00,3.00,21,Artificial molecules,IRIS 0918 BASE PFW,375.00,2.5
44,Germany,Berlin,Obere Str. 57,030-0074321,mariaanders@gmail.com,44,Maria,Anders,F,1997-11-08,2020-01-02,44,7,44,2022-04-17 14:49:37,11295.00,22,7,22,395.00,2.00,22,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
17,Mexico,M?xico D.F.,Calle Dr. Jorge Cash 321,(5) 552-3745,guillermofernandez@earthlink.com,17,Guillermo,Fernandez,M,2003-04-04,2020-01-05,17,9,17,2020-09-14 21:12:38,8740.00,27,9,22,395.00,7.00,22,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,74,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,13,74,2020-05-11 12:38:44,20770.00,56,13,22,395.00,6.00,22,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,74,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,21,74,2023-10-04 18:52:40,40100.00,126,21,22,395.00,6.00,22,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
12,Canada,Vancouver,1900 Oak St.,(604) 555-3392,yoshitannamuri@gmail.com,12,Yoshi,Tannamuri,M,1993-09-11,2021-08-17,12,57,12,2023-11-08 11:21:53,14020.00,248,57,22,395.00,10.00,22,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
16,Mexico,M?xico D.F.,Sierras de Granada 9993,(5) 555-3392,franciscochang@earthlink.com,16,Francisco,Chang,M,2001-08-14,2022-08-11,16,71,16,2023-01-12 20:31:23,18005.00,298,71,22,395.00,6.00,22,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
16,Mexico,M?xico D.F.,Sierras de Granada 9993,(5) 555-3392,franciscochang@earthlink.com,16,Francisco,Chang,M,2001-08-14,2022-08-11,16,73,16,2021-10-24 14:43:25,44655.00,305,73,22,395.00,8.00,22,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
16,Mexico,M?xico D.F.,Sierras de Granada 9993,(5) 555-3392,franciscochang@earthlink.com,16,Francisco,Chang,M,2001-08-14,2022-08-11,16,73,16,2021-10-24 14:43:25,44655.00,306,73,22,395.00,8.00,22,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
19,Italy,Bergamo,Via Ludovico il Moro 22,035-640230,giovannirovelli@outlook.com,19,Giovanni,Rovelli,M,1991-03-18,2022-01-18,19,82,19,2023-05-16 14:05:15,16565.00,342,82,22,395.00,8.00,22,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
26,UK,London,120 Hanover Sq.,(171) 555-7788,thomashardy@outlook.com,26,Thomas,Hardy,M,2002-10-06,2020-01-19,26,104,26,2021-09-24 18:47:43,6695.00,420,104,22,395.00,13.00,22,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
32,UK,London,90 Wadhurst Rd.,(171) 555-1717,harikumar@gmail.com,32,Hari,Kumar,M,2005-07-17,2020-02-12,32,119,32,2022-12-07 15:07:10,15340.00,479,119,22,395.00,5.00,22,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
36,France,Lille,"184, chauss?e de Tournai",20.16.10.16,martinerance@gmail.com,36,Martine,Rance,M,1999-09-14,2021-08-07,36,127,36,2023-07-18 7:11:26,17235.00,505,127,22,395.00,4.00,22,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
48,Germany,Brandenburg,Maubelstr. 90,0555-09876,philipcramer@gmail.com,48,Philip,Cramer,M,2004-09-16,2020-04-15,48,172,48,2022-01-22 16:49:54,4740.00,640,172,22,395.00,12.00,22,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
60,USA,Anchorage,2743 Bering St.,(907) 555-7584,renephillips@gmail.com,60,Rene,Phillips,M,2001-09-29,2023-06-01,60,207,60,2022-01-16 10:31:14,13150.00,738,207,22,395.00,12.00,22,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
83,Russia,Moscow,"St. Profsoyuznaya 83, building 2",79159566196,virillova-20-20@mail.ru,83,Kirillova,Viktorya,F,1993-08-11,2022-11-17,83,272,83,2023-03-17 9:55:23,5925.00,919,272,22,395.00,15.00,22,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
84,Russia,Saint Petersburg,St. Ozernaya 6,79876655320,a.kamchatkina@yandex.ru,84,Kamchatkina,Anastasia,F,1998-07-15,2022-12-25,84,276,84,2023-11-14 10:58:58,18185.00,928,276,22,395.00,12.00,22,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
1,Argentina,Buenos Aires,Cerrito 333,(1) 135-5555,patriciosimpson@gmail.com,1,Patricio ,Simpson,M,2001-10-24,2020-10-14,1,23,1,2021-10-30 21:32:42,17540.00,135,23,23,695.00,4.00,23,Artificial molecules,BLACK PEPPER 9677 BASE (PFW),695.00,2.5
13,Canada,Montr?al,43 rue St. Laurent,(514) 555-8054,jeanfresniere@gmail.com,13,Jean,Fresniere,F,1994-09-17,2021-05-10,13,64,13,2021-12-26 8:12:03,12025.00,275,64,23,695.00,5.00,23,Artificial molecules,BLACK PEPPER 9677 BASE (PFW),695.00,2.5
25,Spain,Madrid,"Gran V?a, 1",(91) 745 6200,alejandracamino@yahoo.com,25,Alejandra,Camino,F,2000-06-17,2022-09-03,25,101,25,2022-10-30 3:51:15,11580.00,409,101,23,695.00,13.00,23,Artificial molecules,BLACK PEPPER 9677 BASE (PFW),695.00,2.5
42,France,Lyon,"2, rue du Commerce",78.32.54.86,marysaveley@earthlink.com,42,Mary,Saveley,F,1999-03-16,2020-02-13,42,142,42,2022-09-06 23:37:12,8040.00,553,142,23,695.00,9.00,23,Artificial molecules,BLACK PEPPER 9677 BASE (PFW),695.00,2.5
43,France,Reims,59 rue de l'Abbaye,26.47.15.10,paulhenriot@gmail.com,43,Paul,Henriot,M,1995-10-24,2020-04-19,43,152,43,2022-09-25 6:56:05,6395.00,580,152,23,695.00,2.00,23,Artificial molecules,BLACK PEPPER 9677 BASE (PFW),695.00,2.5
45,Germany,Mannheim,Forsterstr. 57,0621-08460,hannamoos@gmail.com,45,Hanna,Moos,F,1999-01-13,2020-01-14,45,158,45,2021-04-04 11:51:51,16260.00,599,158,23,695.00,5.00,23,Artificial molecules,BLACK PEPPER 9677 BASE (PFW),695.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,74,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,251,74,2022-05-20 9:19:54,28770.00,861,251,23,695.00,9.00,23,Artificial molecules,BLACK PEPPER 9677 BASE (PFW),695.00,2.5
85,Russia,Saint Petersburg,"St. Pobeda 19, apt. 92",79854280929,lobovaaaa@yandex.ru,85,Lobova,Alena,F,2002-10-10,2023-04-19,85,286,85,2023-09-18 8:13:15,13995.00,958,286,23,695.00,9.00,23,Artificial molecules,BLACK PEPPER 9677 BASE (PFW),695.00,2.5
85,Russia,Saint Petersburg,"St. Pobeda 19, apt. 92",79854280929,lobovaaaa@yandex.ru,85,Lobova,Alena,F,2002-10-10,2023-04-19,85,287,85,2023-07-28 2:20:35,26565.00,961,287,23,695.00,5.00,23,Artificial molecules,BLACK PEPPER 9677 BASE (PFW),695.00,2.5
85,Russia,Saint Petersburg,"St. Pobeda 19, apt. 92",79854280929,lobovaaaa@yandex.ru,85,Lobova,Alena,F,2002-10-10,2023-04-19,85,287,85,2023-07-28 2:20:35,26565.00,962,287,23,695.00,4.00,23,Artificial molecules,BLACK PEPPER 9677 BASE (PFW),695.00,2.5
1,Argentina,Buenos Aires,Cerrito 333,(1) 135-5555,patriciosimpson@gmail.com,1,Patricio ,Simpson,M,2001-10-24,2020-10-14,1,25,1,2023-01-15 1:36:09,20145.00,143,25,24,545.00,5.00,24,Artificial molecules,AQUAFLORA (IFF),545.00,2.5
1,Argentina,Buenos Aires,Cerrito 333,(1) 135-5555,patriciosimpson@gmail.com,1,Patricio ,Simpson,M,2001-10-24,2020-10-14,1,25,1,2023-01-15 1:36:09,20145.00,145,25,24,545.00,13.00,24,Artificial molecules,AQUAFLORA (IFF),545.00,2.5
11,Canada,Tsawassen,23 Tsawassen Blvd.,(604) 555-4729,elizabethlincoln@gmail.com,11,Elizabeth,Lincoln,F,2003-07-14,2020-03-11,11,53,11,2023-10-22 8:00:54,6255.00,233,53,24,545.00,5.00,24,Artificial molecules,AQUAFLORA (IFF),545.00,2.5
13,Canada,Montr?al,43 rue St. Laurent,(514) 555-8054,jeanfresniere@gmail.com,13,Jean,Fresniere,F,1994-09-17,2021-05-10,13,63,13,2021-11-25 6:02:48,28810.00,269,63,24,545.00,15.00,24,Artificial molecules,AQUAFLORA (IFF),545.00,2.5
47,Germany,M?nchen,Berliner Platz 43,089-0877310,peterfranken@yahoo.com,47,Peter,Franken,M,1990-09-11,2020-03-11,47,169,47,2023-05-24 10:17:14,17265.00,628,169,24,545.00,5.00,24,Artificial molecules,AQUAFLORA (IFF),545.00,2.5
49,Germany,Frankfurt a.M.,Magazinweg 7,069-0245984,renatemessner@yahoo.com,49,Renate,Messner,M,1989-11-05,2020-08-17,49,177,49,2022-12-21 2:56:52,42660.00,657,177,24,545.00,1.00,24,Artificial molecules,AQUAFLORA (IFF),545.00,2.5
51,Germany,K?ln,Mehrheimerstr. 369,0221-0644327,henriettepfalzheim@gmail.com,51,Henriette,Pfalzheim,M,1992-12-15,2020-12-10,51,183,51,2023-10-08 5:18:49,8675.00,672,183,24,545.00,2.00,24,Artificial molecules,AQUAFLORA (IFF),545.00,2.5
63,USA,Lander,P.O. Box 555,(307) 555-4680,artbraunschweiger@earthlink.com,63,Art,Braunschweiger,M,2003-02-12,2021-09-07,63,214,63,2021-09-17 19:18:23,16735.00,758,214,24,545.00,3.00,24,Artificial molecules,AQUAFLORA (IFF),545.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,74,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,14,74,2020-09-19 14:38:15,41615.00,57,14,25,965.00,5.00,25,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,74,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,18,74,2022-08-15 11:34:29,39835.00,97,18,25,965.00,6.00,25,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
1,Argentina,Buenos Aires,Cerrito 333,(1) 135-5555,patriciosimpson@gmail.com,1,Patricio ,Simpson,M,2001-10-24,2020-10-14,1,26,1,2023-05-12 18:53:43,12455.00,146,26,25,965.00,7.00,25,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
16,Mexico,M?xico D.F.,Sierras de Granada 9993,(5) 555-3392,franciscochang@earthlink.com,16,Francisco,Chang,M,2001-08-14,2022-08-11,16,70,16,2022-11-24 12:05:06,8680.00,291,70,25,965.00,2.00,25,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
18,Italy,Torino,Via Monte Bianco 34,011-4988260,paoloaccorti@outlook.com,18,Paolo,Accorti,M,2005-04-15,2023-07-17,18,75,18,2023-10-07 18:51:17,14090.00,315,75,25,965.00,13.00,25,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
19,Italy,Bergamo,Via Ludovico il Moro 22,035-640230,giovannirovelli@outlook.com,19,Giovanni,Rovelli,M,1991-03-18,2022-01-18,19,83,19,2021-11-07 7:12:27,64010.00,344,83,25,965.00,15.00,25,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
22,Spain,Madrid,"C/ Moralzarzal, 86",(91) 555 94 44,diegoroel@outlook.com,22,Diego,Roel,M,1989-02-22,2021-02-20,22,86,22,2021-09-11 22:54:31,18445.00,357,86,25,965.00,8.00,25,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
29,UK,London,35 King George,(171) 555-0297,anndevon@gmail.com,29,Ann,Devon,F,1985-01-14,2021-11-10,29,110,29,2021-05-31 15:05:41,33815.00,443,110,25,965.00,14.00,25,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
81,Russia,Moscow,"St. Vodny stadium 15, building 4, apt. 20",79229376544,d.fedorov@yandex.ru,81,Fedorov,Dmitry,M,1995-07-12,2021-02-19,81,264,81,2023-06-19 19:46:41,17645.00,892,264,25,965.00,4.00,25,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
81,Russia,Moscow,"St. Vodny stadium 15, building 4, apt. 20",79229376544,d.fedorov@yandex.ru,81,Fedorov,Dmitry,M,1995-07-12,2021-02-19,81,268,81,2022-04-19 0:14:12,33090.00,908,268,25,965.00,12.00,25,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
82,Russia,Moscow,Chistoprudnensky Boulevard 4d,79282319287,d_privalova2000@gmail.com,82,Privalova,Daria,F,1989-01-20,2020-01-17,82,271,82,2020-01-31 15:06:44,13510.00,918,271,25,965.00,14.00,25,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
86,Russia,Saint Petersburg,St. Pobeda 106,79275697828,khrushchev99@mail.ru,86,Khrushchev,Alexander,M,2003-07-18,2020-02-24,86,290,86,2023-01-21 8:47:21,11295.00,970,290,25,965.00,8.00,25,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,74,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,12,74,2020-01-14 9:15:40,31705.00,46,12,26,195.00,14.00,26,Artificial molecules,APPLETEEN (IFF),195.00,5.0
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,74,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,19,74,2023-01-25 12:52:46,28445.00,101,19,26,195.00,7.00,26,Artificial molecules,APPLETEEN (IFF),195.00,5.0
3,Argentina,Buenos Aires,Av. del Libertador 900,(1) 123-5555,sergiogutierrez@yahoo.com,3,Sergio ,Gutierrez,M,1999-01-18,2020-08-17,3,30,3,2020-07-30 22:47:09,7270.00,157,30,26,195.00,14.00,26,Artificial molecules,APPLETEEN (IFF),195.00,5.0
6,Brazil,Campinas,"Av. Brasil, 442",(11) 555-9482,andrefonseca@gmail.com,6,Andre,Fonseca,M,1990-08-08,2020-04-17,6,42,6,2021-08-05 0:19:07,19455.00,203,42,26,195.00,3.00,26,Artificial molecules,APPLETEEN (IFF),195.00,5.0
23,Spain,Barcelona,"Rambla de Catalu?a, 23",(93) 203 4560,eduardosaavedra@gmail.com,23,Eduardo,Saavedra,M,1985-10-30,2021-04-18,23,94,23,2023-10-14 0:57:10,27170.00,384,94,26,195.00,10.00,26,Artificial molecules,APPLETEEN (IFF),195.00,5.0
30,UK,Cowes,Garden House Crowther Way,(198) 555-8888,helenbennett@gmail.com,30,Helen,Bennett,F,1986-12-30,2021-07-15,30,116,30,2022-03-07 0:05:59,5920.00,471,116,26,195.00,2.00,26,Artificial molecules,APPLETEEN (IFF),195.00,5.0
43,France,Reims,59 rue de l'Abbaye,26.47.15.10,paulhenriot@gmail.com,43,Paul,Henriot,M,1995-10-24,2020-04-19,43,151,43,2023-07-19 22:30:30,10245.00,578,151,26,195.00,14.00,26,Artificial molecules,APPLETEEN (IFF),195.00,5.0
44,Germany,Berlin,Obere Str. 57,030-0074321,mariaanders@gmail.com,44,Maria,Anders,F,1997-11-08,2020-01-02,44,157,44,2023-08-24 7:01:52,46925.00,596,157,26,195.00,7.00,26,Artificial molecules,APPLETEEN (IFF),195.00,5.0
48,Germany,Brandenburg,Maubelstr. 90,0555-09876,philipcramer@gmail.com,48,Philip,Cramer,M,2004-09-16,2020-04-15,48,174,48,2022-06-05 10:09:51,9390.00,650,174,26,195.00,4.00,26,Artificial molecules,APPLETEEN (IFF),195.00,5.0
52,Germany,Cunewalde,Taucherstra?e 10,0372-035188,horstkloss@gmail.com,52,Horst,Kloss,M,2000-12-16,2020-10-13,52,185,52,2023-07-15 15:56:53,13060.00,681,185,26,195.00,8.00,26,Artificial molecules,APPLETEEN (IFF),195.00,5.0
53,Germany,M?nster,Luisenstr. 48,0251-031259,karinjosephs@gmail.com,53,Karin,Josephs,F,1991-03-15,2022-07-10,53,188,53,2023-05-03 0:37:38,26015.00,692,188,26,195.00,8.00,26,Artificial molecules,APPLETEEN (IFF),195.00,5.0
55,USA,Eugene,2732 Baker Blvd.,(503) 555-7555,howardsnyder@gmail.com,55,Howard,Snyder,M,2004-11-17,2020-01-17,55,193,55,2021-11-05 13:34:04,13205.00,705,193,26,195.00,12.00,26,Artificial molecules,APPLETEEN (IFF),195.00,5.0
58,USA,San Francisco,87 Polk St. Suite 5,(415) 555-5938,jaimeyorres@gmail.com,58,Jaime,Yorres,M,2005-01-23,2022-07-14,58,198,58,2021-10-30 21:32:42,975.00,719,198,26,195.00,5.00,26,Artificial molecules,APPLETEEN (IFF),195.00,5.0
62,USA,Boise,187 Suffolk Ln.,(208) 555-8097,josepavarotti@gmail.com,62,Jose,Pavarotti,F,2003-08-11,2020-11-13,62,213,62,2022-09-09 14:19:42,6775.00,755,213,26,195.00,2.00,26,Artificial molecules,APPLETEEN (IFF),195.00,5.0
64,USA,Portland,89 Jefferson Way Suite 2,(503) 555-3612,liznixon@gmail.com,64,Liz,Nixon,F,2000-08-12,2022-11-15,64,215,64,2023-05-23 17:20:06,21855.00,762,215,26,195.00,14.00,26,Artificial molecules,APPLETEEN (IFF),195.00,5.0
79,Russia,Moscow,"Pushkina street 41, apt. 400",79196154552,e.voronov@yandex.ru,79,Voronov,Egor,M,2003-07-03,2021-04-12,79,260,79,2022-04-10 15:41:58,14715.00,885,260,26,195.00,7.00,26,Artificial molecules,APPLETEEN (IFF),195.00,5.0
87,Russia,Saint Petersburg,"St. Yesenina 17, apt. 29",79175199721,solntsevzenite@yandex.ru,87,Solntsev,Sergei,M,1999-02-12,2020-05-11,87,298,87,2020-09-14 2:32:16,20480.00,991,298,26,195.00,6.00,26,Artificial molecules,APPLETEEN (IFF),195.00,5.0
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,74,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,15,74,2021-08-30 13:44:52,24225.00,68,15,27,495.00,9.00,27,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,74,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,18,74,2022-08-15 11:34:29,39835.00,86,18,27,495.00,6.00,27,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
1,Argentina,Buenos Aires,Cerrito 333,(1) 135-5555,patriciosimpson@gmail.com,1,Patricio ,Simpson,M,2001-10-24,2020-10-14,1,24,1,2020-11-07 11:39:12,11930.00,138,24,27,495.00,7.00,27,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
5,Brazil,Sao Paulo,"Rua Or?s, 92",(11) 555-9857,ariacruz@yahoo.com,5,Aria,Cruz,F,1991-05-21,2023-08-17,5,40,5,2022-10-12 18:58:47,10100.00,196,40,27,495.00,5.00,27,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
13,Canada,Montr?al,43 rue St. Laurent,(514) 555-8054,jeanfresniere@gmail.com,13,Jean,Fresniere,F,1994-09-17,2021-05-10,13,62,13,2022-08-14 15:44:13,18025.00,262,62,27,495.00,14.00,27,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
18,Italy,Torino,Via Monte Bianco 34,011-4988260,paoloaccorti@outlook.com,18,Paolo,Accorti,M,2005-04-15,2023-07-17,18,78,18,2022-12-24 22:30:06,7600.00,323,78,27,495.00,8.00,27,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
