customer_id,country,city,address,phone,email,first_name,last_name,gender,birth_date,registration_date,contact_information,order_id,order_date,total,order_line_id,product_id,price,quantity,category,product_name,price,volume_ml
41,France,Paris,"25, rue Lauriston",(1) 47.55.60.10,dominiqueperrier@yahoo.com,Dominique,Perrier,M,2000-06-16,2020-02-11,41,139,2020-10-02 5:22:48,20210.00,548,21,375.00,1.00,Artificial molecules,IRIS 0918 BASE PFW,375.00,2.5
69,Russia,Moscow,st. Pushkinsky Boulevard 20a,79035770250,fmosin@mail.ru,Mosin,Fedor,M,2000-09-11,2020-01-16,69,231,2021-08-17 1:15:43,2170.00,801,21,375.00,3.00,Artificial molecules,IRIS 0918 BASE PFW,375.00,2.5
44,Germany,Berlin,Obere Str. 57,030-0074321,mariaanders@gmail.com,Maria,Anders,F,1997-11-08,2020-01-02,44,7,2022-04-17 14:49:37,11295.00,22,22,395.00,2.00,Artificial Molecules,ACACIA 0838 BASE PFW,395.00,2.5
17,Mexico,M?xico D.F.,Calle Dr. Jorge Cash 321,(5) 552-3745,guillermofernandez@earthlink.com,Guillermo,Fernandez,M,2003-04-04,2020-01-05,17,9,2020-09-14 21:12:38,8740.00,27,22,395.00,7.00,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,13,2020-05-11 12:38:44,20770.00,56,22,395.00,6.00,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,21,2023-10-04 18:52:40,40100.00,126,22,395.00,6.00,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
12,Canada,Vancouver,1900 Oak St.,(604) 555-3392,yoshitannamuri@gmail.com,Yoshi,Tannamuri,M,1993-09-11,2021-08-17,12,57,2023-11-08 11:21:53,14020.00,248,22,395.00,10.00,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
16,Mexico,M?xico D.F.,Sierras de Granada 9993,(5) 555-3392,franciscochang@earthlink.com,Francisco,Chang,M,2001-08-14,2022-08-11,16,71,2023-01-12 20:31:23,18005.00,298,22,395.00,6.00,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
16,Mexico,M?xico D.F.,Sierras de Granada 9993,(5) 555-3392,franciscochang@earthlink.com,Francisco,Chang,M,2001-08-14,2022-08-11,16,73,2021-10-24 14:43:25,44655.00,305,22,395.00,8.00,Artificial Molecules,ACACIA 0838 BASE PFW,395.00,2.5
16,Mexico,M?xico D.F.,Sierras de Granada 9993,(5) 555-3392,franciscochang@earthlink.com,Francisco,Chang,M,2001-08-14,2022-08-11,16,73,2021-10-24 14:43:25,44655.00,306,22,395.00,8.00,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
19,Italy,Bergamo,Via Ludovico il Moro 22,035-640230,giovannirovelli@outlook.com,Giovanni,Rovelli,M,1991-03-18,2022-01-18,19,82,2023-05-16 14:05:15,16565.00,342,22,395.00,8.00,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
26,UK,London,120 Hanover Sq.,(171) 555-7788,thomashardy@outlook.com,Thomas,Hardy,M,2002-10-06,2020-01-19,26,104,2021-09-24 18:47:43,6695.00,420,22,395.00,13.00,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
32,UK,London,90 Wadhurst Rd.,(171) 555-1717,harikumar@gmail.com,Hari,Kumar,M,2005-07-17,2020-02-12,32,119,2022-12-07 15:07:10,15340.00,479,22,395.00,5.00,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
36,France,Lille,"184, chauss?e de Tournai",20.16.10.16,martinerance@gmail.com,Martine,Rance,M,1999-09-14,2021-08-07,36,127,2023-07-18 7:11:26,17235.00,505,22,395.00,4.00,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
48,Germany,Brandenburg,Maubelstr. 90,0555-09876,philipcramer@gmail.com,Philip,Cramer,M,2004-09-16,2020-04-15,48,172,2022-01-22 16:49:54,4740.00,640,22,395.00,12.00,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
60,USA,Anchorage,2743 Bering St.,(907) 555-7584,renephillips@gmail.com,Rene,Phillips,M,2001-09-29,2023-06-01,60,207,2022-01-16 10:31:14,13150.00,738,22,395.00,12.00,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
83,Russia,Moscow,"St. Profsoyuznaya 83, building 2",79159566196,virillova-20-20@mail.ru,Kirillova,Viktorya,F,1993-08-11,2022-11-17,83,272,2023-03-17 9:55:23,5925.00,919,22,395.00,15.00,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
84,Russia,Saint Petersburg,St. Ozernaya 6,79876655320,a.kamchatkina@yandex.ru,Kamchatkina,Anastasia,F,1998-07-15,2022-12-25,84,276,2023-11-14 10:58:58,18185.00,928,22,395.00,12.00,Artificial molecules,ACACIA 0838 BASE PFW,395.00,2.5
1,Argentina,Buenos Aires,Cerrito 333,(1) 135-5555,patriciosimpson@gmail.com,Patricio,Simpson,M,2001-10-24,2020-10-14,1,23,2021-10-30 21:32:42,17540.00,135,23,695.00,4.00,Artificial molecules,BLACK PEPPER 9677 BASE (PFW),695.00,2.5
13,Canada,Montr?al,43 rue St. Laurent,(514) 555-8054,jeanfresniere@gmail.com,Jean,Fresniere,F,1994-09-17,2021-05-10,13,64,2021-12-26 8:12:03,12025.00,275,23,695.00,5.00,Artificial molecules,BLACK PEPPER 9677 BASE (PFW),695.00,2.5
25,Spain,Madrid,"Gran V?a, 1",(91) 745 6200,alejandracamino@yahoo.com,Alejandra,Camino,F,2000-06-17,2022-09-03,25,101,2022-10-30 3:51:15,11580.00,409,23,695.00,13.00,Artificial molecules,BLACK PEPPER 9677 BASE (PFW),695.00,2.5
42,France,Lyon,"2, rue du Commerce",78.32.54.86,marysaveley@earthlink.com,Mary,Saveley,F,1999-03-16,2020-02-13,42,142,2022-09-06 23:37:12,8040.00,553,23,695.00,9.00,Artificial molecules,BLACK PEPPER 9677 BASE (PFW),695.00,2.5
43,France,Reims,59 rue de l'Abbaye,26.47.15.10,paulhenriot@gmail.com,Paul,Henriot,M,1995-10-24,2020-04-19,43,152,2022-09-25 6:56:05,6395.00,580,23,695.00,2.00,Artificial molecules,BLACK PEPPER 9677 BASE (PFW),695.00,2.5
45,Germany,Mannheim,Forsterstr. 57,0621-08460,hannamoos@gmail.com,Hanna,Moos,F,1999-01-13,2020-01-14,45,158,2021-04-04 11:51:51,16260.00,599,23,695.00,5.00,Artificial molecules,BLACK PEPPER 9677 BASE (PFW),695.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,251,2022-05-20 9:19:54,28770.00,861,23,695.00,9.00,Artificial molecules,BLACK PEPPER 9677 BASE (PFW),695.00,2.5
85,Russia,Saint Petersburg,"St. Pobeda 19, apt. 92",79854280929,lobovaaaa@yandex.ru,Lobova,Alena,F,2002-10-10,2023-04-19,85,286,2023-09-18 8:13:15,13995.00,958,23,695.00,9.00,Artificial molecules,BLACK PEPPER 9677 BASE (PFW),695.00,2.5
85,Russia,Saint Petersburg,"St. Pobeda 19, apt. 92",79854280929,lobovaaaa@yandex.ru,Lobova,Alena,F,2002-10-10,2023-04-19,85,287,2023-07-28 2:20:35,26565.00,961,23,695.00,5.00,Artificial molecules,BLACK PEPPER 9677 BASE (PFW),695.00,2.5
85,Russia,Saint Petersburg,"St. Pobeda 19, apt. 92",79854280929,lobovaaaa@yandex.ru,Lobova,Alena,F,2002-10-10,2023-04-19,85,287,2023-07-28 2:20:35,26565.00,962,23,695.00,4.00,Artificial molecules,BLACK PEPPER 9677 BASE (PFW),695.00,2.5
1,Argentina,Buenos Aires,Cerrito 333,(1) 135-5555,patriciosimpson@gmail.com,Patricio,Simpson,M,2001-10-24,2020-10-14,1,25,2023-01-15 1:36:09,20145.00,143,24,545.00,5.00,Artificial molecules,AQUAFLORA (IFF),545.00,2.5
1,Argentina,Buenos Aires,Cerrito 333,(1) 135-5555,patriciosimpson@gmail.com,Patricio,Simpson,M,2001-10-24,2020-10-14,1,25,2023-01-15 1:36:09,20145.00,145,24,545.00,13.00,Artificial molecules,AQUAFLORA (IFF),545.00,2.5
11,Canada,Tsawassen,23 Tsawassen Blvd.,(604) 555-4729,elizabethlincoln@gmail.com,Elizabeth,Lincoln,F,2003-07-14,2020-03-11,11,53,2023-10-22 8:00:54,6255.00,233,24,545.00,5.00,Artificial molecules,AQUAFLORA (IFF),545.00,2.5
13,Canada,Montr?al,43 rue St. Laurent,(514) 555-8054,jeanfresniere@gmail.com,Jean,Fresniere,F,1994-09-17,2021-05-10,13,63,2021-11-25 6:02:48,28810.00,269,24,545.00,15.00,Artificial Molecules,AQUAFLORA (IFF),545.00,2.5
47,Germany,M?nchen,Berliner Platz 43,089-0877310,peterfranken@yahoo.com,Peter,Franken,M,1990-09-11,2020-03-11,47,169,2023-05-24 10:17:14,17265.00,628,24,545.00,5.00,Artificial Molecules,AQUAFLORA (IFF),545.00,2.5
49,Germany,Frankfurt a.M.,Magazinweg 7,069-0245984,renatemessner@yahoo.com,Renate,Messner,M,1989-11-05,2020-08-17,49,177,2022-12-21 2:56:52,42660.00,657,24,545.00,1.00,Artificial molecules,AQUAFLORA (IFF),545.00,2.5
51,Germany,K?ln,Mehrheimerstr. 369,0221-0644327,henriettepfalzheim@gmail.com,Henriette,Pfalzheim,M,1992-12-15,2020-12-10,51,183,2023-10-08 5:18:49,8675.00,672,24,545.00,2.00,Artificial molecules,AQUAFLORA (IFF),545.00,2.5
63,USA,Lander,P.O. Box 555,(307) 555-4680,artbraunschweiger@earthlink.com,Art,Braunschweiger,M,2003-02-12,2021-09-07,63,214,2021-09-17 19:18:23,16735.00,758,24,545.00,3.00,Artificial molecules,AQUAFLORA (IFF),545.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,14,2020-09-19 14:38:15,41615.00,57,25,965.00,5.00,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,18,2022-08-15 11:34:29,39835.00,97,25,965.00,6.00,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
1,Argentina,Buenos Aires,Cerrito 333,(1) 135-5555,patriciosimpson@gmail.com,Patricio,Simpson,M,2001-10-24,2020-10-14,1,26,2023-05-12 18:53:43,12455.00,146,25,965.00,7.00,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
16,Mexico,M?xico D.F.,Sierras de Granada 9993,(5) 555-3392,franciscochang@earthlink.com,Francisco,Chang,M,2001-08-14,2022-08-11,16,70,2022-11-24 12:05:06,8680.00,291,25,965.00,2.00,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
18,Italy,Torino,Via Monte Bianco 34,011-4988260,paoloaccorti@outlook.com,Paolo,Accorti,M,2005-04-15,2023-07-17,18,75,2023-10-07 18:51:17,14090.00,315,25,965.00,13.00,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
19,Italy,Bergamo,Via Ludovico il Moro 22,035-640230,giovannirovelli@outlook.com,Giovanni,Rovelli,M,1991-03-18,2022-01-18,19,83,2021-11-07 7:12:27,64010.00,344,25,965.00,15.00,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
22,Spain,Madrid,"C/ Moralzarzal, 86",(91) 555 94 44,diegoroel@outlook.com,Diego,Roel,M,1989-02-22,2021-02-20,22,86,2021-09-11 22:54:31,18445.00,357,25,965.00,8.00,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
29,UK,London,35 King George,(171) 555-0297,anndevon@gmail.com,Ann,Devon,F,1985-01-14,2021-11-10,29,110,2021-05-31 15:05:41,33815.00,443,25,965.00,14.00,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
81,Russia,Moscow,"St. Vodny stadium 15, building 4, apt. 20",79229376544,d.fedorov@yandex.ru,Fedorov,Dmitry,M,1995-07-12,2021-02-19,81,264,2023-06-19 19:46:41,17645.00,892,25,965.00,4.00,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
81,Russia,Moscow,"St. Vodny stadium 15, building 4, apt. 20",79229376544,d.fedorov@yandex.ru,Fedorov,Dmitry,M,1995-07-12,2021-02-19,81,268,2022-04-19 0:14:12,33090.00,908,25,965.00,12.00,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
82,Russia,Moscow,Chistoprudnensky Boulevard 4d,79282319287,d_privalova2000@gmail.com,Privalova,Daria,F,1989-01-20,2020-01-17,82,271,2020-01-31 15:06:44,13510.00,918,25,965.00,14.00,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
86,Russia,Saint Petersburg,St. Pobeda 106,79275697828,khrushchev99@mail.ru,Khrushchev,Alexander,M,2003-07-18,2020-02-24,86,290,2023-01-21 8:47:21,11295.00,970,25,965.00,8.00,Artificial molecules,CASSIS GIVCO 149 (GIVAUDAN),965.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,12,2020-01-14 9:15:40,31705.00,46,26,195.00,14.00,Artificial molecules,APPLETEEN (IFF),195.00,5.0
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,19,2023-01-25 12:52:46,28445.00,101,26,195.00,7.00,Artificial molecules,APPLETEEN (IFF),195.00,5.0
3,Argentina,Buenos Aires,Av. del Libertador 900,(1) 123-5555,sergiogutierrez@yahoo.com,Sergio,Gutierrez,M,1999-01-18,2020-08-17,3,30,2020-07-30 22:47:09,7270.00,157,26,195.00,14.00,Artificial molecules,APPLETEEN (IFF),195.00,5.0
6,Brazil,Campinas,"Av. Brasil, 442",(11) 555-9482,andrefonseca@gmail.com,Andre,Fonseca,M,1990-08-08,2020-04-17,6,42,2021-08-05 0:19:07,19455.00,203,26,195.00,3.00,Artificial molecules,APPLETEEN (IFF),195.00,5.0
23,Spain,Barcelona,"Rambla de Catalu?a, 23",(93) 203 4560,eduardosaavedra@gmail.com,Eduardo,Saavedra,M,1985-10-30,2021-04-18,23,94,2023-10-14 0:57:10,27170.00,384,26,195.00,10.00,Artificial molecules,APPLETEEN (IFF),195.00,5.0
30,UK,Cowes,Garden House Crowther Way,(198) 555-8888,helenbennett@gmail.com,Helen,Bennett,F,1986-12-30,2021-07-15,30,116,2022-03-07 0:05:59,5920.00,471,26,195.00,2.00,Artificial molecules,APPLETEEN (IFF),195.00,5.0
43,France,Reims,59 rue de l'Abbaye,26.47.15.10,paulhenriot@gmail.com,Paul,Henriot,M,1995-10-24,2020-04-19,43,151,2023-07-19 22:30:30,10245.00,578,26,195.00,14.00,Artificial molecules,APPLETEEN (IFF),195.00,5.0
44,Germany,Berlin,Obere Str. 57,030-0074321,mariaanders@gmail.com,Maria,Anders,F,1997-11-08,2020-01-02,44,157,2023-08-24 7:01:52,46925.00,596,26,195.00,7.00,Artificial molecules,APPLETEEN (IFF),195.00,5.0
48,Germany,Brandenburg,Maubelstr. 90,0555-09876,philipcramer@gmail.com,Philip,Cramer,M,2004-09-16,2020-04-15,48,174,2022-06-05 10:09:51,9390.00,650,26,195.00,4.00,Artificial molecules,APPLETEEN (IFF),195.00,5.0
52,Germany,Cunewalde,Taucherstra?e 10,0372-035188,horstkloss@gmail.com,Horst,Kloss,M,2000-12-16,2020-10-13,52,185,2023-07-15 15:56:53,13060.00,681,26,195.00,8.00,Artificial molecules,APPLETEEN (IFF),195.00,5.0
53,Germany,M?nster,Luisenstr. 48,0251-031259,karinjosephs@gmail.com,Karin,Josephs,F,1991-03-15,2022-07-10,53,188,2023-05-03 0:37:38,26015.00,692,26,195.00,8.00,Artificial molecules,APPLETEEN (IFF),195.00,5.0
55,USA,Eugene,2732 Baker Blvd.,(503) 555-7555,howardsnyder@gmail.com,Howard,Snyder,M,2004-11-17,2020-01-17,55,193,2021-11-05 13:34:04,13205.00,705,26,195.00,12.00,Artificial molecules,APPLETEEN (IFF),195.00,5.0
58,USA,San Francisco,87 Polk St. Suite 5,(415) 555-5938,jaimeyorres@gmail.com,Jaime,Yorres,M,2005-01-23,2022-07-14,58,198,2021-10-30 21:32:42,975.00,719,26,195.00,5.00,Artificial molecules,APPLETEEN (IFF),195.00,5.0
62,USA,Boise,187 Suffolk Ln.,(208) 555-8097,josepavarotti@gmail.com,Jose,Pavarotti,F,2003-08-11,2020-11-13,62,213,2022-09-09 14:19:42,6775.00,755,26,195.00,2.00,Artificial molecules,APPLETEEN (IFF),195.00,5.0
64,USA,Portland,89 Jefferson Way Suite 2,(503) 555-3612,liznixon@gmail.com,Liz,Nixon,F,2000-08-12,2022-11-15,64,215,2023-05-23 17:20:06,21855.00,762,26,195.00,14.00,Artificial molecules,APPLETEEN (IFF),195.00,5.0
79,Russia,Moscow,"Pushkina street 41, apt. 400",79196154552,e.voronov@yandex.ru,Voronov,Egor,M,2003-07-03,2021-04-12,79,260,2022-04-10 15:41:58,14715.00,885,26,195.00,7.00,Artificial molecules,APPLETEEN (IFF),195.00,5.0
87,Russia,Saint Petersburg,"St. Yesenina 17, apt. 29",79175199721,solntsevzenite@yandex.ru,Solntsev,Sergei,M,1999-02-12,2020-05-11,87,298,2020-09-14 2:32:16,20480.00,991,26,195.00,6.00,Artificial molecules,APPLETEEN (IFF),195.00,5.0
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,15,2021-08-30 13:44:52,24225.00,68,27,495.00,9.00,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,18,2022-08-15 11:34:29,39835.00,86,27,495.00,6.00,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
1,Argentina,Buenos Aires,Cerrito 333,(1) 135-5555,patriciosimpson@gmail.com,Patricio,Simpson,M,2001-10-24,2020-10-14,1,24,2020-11-07 11:39:12,11930.00,138,27,495.00,7.00,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
5,Brazil,Sao Paulo,"Rua Or?s, 92",(11) 555-9857,ariacruz@yahoo.com,Aria,Cruz,F,1991-05-21,2023-08-17,5,40,2022-10-12 18:58:47,10100.00,196,27,495.00,5.00,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
13,Canada,Montr?al,43 rue St. Laurent,(514) 555-8054,jeanfresniere@gmail.com,Jean,Fresniere,F,1994-09-17,2021-05-10,13,62,2022-08-14 15:44:13,18025.00,262,27,495.00,14.00,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
18,Italy,Torino,Via Monte Bianco 34,011-4988260,paoloaccorti@outlook.com,Paolo,Accorti,M,2005-04-15,2023-07-17,18,78,2022-12-24 22:30:06,7600.00,323,27,495.00,8.00,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
19,Italy,Bergamo,Via Ludovico il Moro 22,035-640230,giovannirovelli@outlook.com,Giovanni,Rovelli,M,1991-03-18,2022-01-18,19,84,2022-12-25 21:09:30,32850.00,350,27,495.00,13.00,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
22,Spain,Madrid,"C/ Moralzarzal, 86",(91) 555 94 44,diegoroel@outlook.com,Diego,Roel,M,1989-02-22,2021-02-20,22,92,2023-09-01 23:53:24,28705.00,375,27,495.00,5.00,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
22,Spain,Madrid,"C/ Moralzarzal, 86",(91) 555 94 44,diegoroel@outlook.com,Diego,Roel,M,1989-02-22,2021-02-20,22,92,2023-09-01 23:53:24,28705.00,379,27,495.00,5.00,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
32,UK,London,90 Wadhurst Rd.,(171) 555-1717,harikumar@gmail.com,Hari,Kumar,M,2005-07-17,2020-02-12,32,119,2022-12-07 15:07:10,15340.00,481,27,495.00,15.00,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
34,France,Marseille,"12, rue des Bouchers",91.24.45.40,laurencelebihan@gmail.com,Laurence,Lebihan,F,2000-01-11,2020-05-17,34,125,2022-05-04 15:53:52,12210.00,501,27,495.00,3.00,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
36,France,Lille,"184, chauss?e de Tournai",20.16.10.16,martinerance@gmail.com,Martine,Rance,M,1999-09-14,2021-08-07,36,128,2022-09-26 21:11:37,14345.00,514,27,495.00,14.00,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
45,Germany,Mannheim,Forsterstr. 57,0621-08460,hannamoos@gmail.com,Hanna,Moos,F,1999-01-13,2020-01-14,45,160,2023-08-09 15:05:54,3810.00,608,27,495.00,1.00,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
47,Germany,M?nchen,Berliner Platz 43,089-0877310,peterfranken@yahoo.com,Peter,Franken,M,1990-09-11,2020-03-11,47,165,2022-10-22 12:15:40,4995.00,619,27,495.00,1.00,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
64,USA,Portland,89 Jefferson Way Suite 2,(503) 555-3612,liznixon@gmail.com,Liz,Nixon,F,2000-08-12,2022-11-15,64,217,2023-03-01 14:47:57,8925.00,767,27,495.00,10.00,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
79,Russia,Moscow,"Pushkina street 41, apt. 400",79196154552,e.voronov@yandex.ru,Voronov,Egor,M,2003-07-03,2021-04-12,79,260,2022-04-10 15:41:58,14715.00,888,27,495.00,14.00,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
87,Russia,Saint Petersburg,"St. Yesenina 17, apt. 29",79175199721,solntsevzenite@yandex.ru,Solntsev,Sergei,M,1999-02-12,2020-05-11,87,299,2021-12-22 4:56:38,12170.00,994,27,495.00,12.00,Artificial molecules,TERRANOL 600035 (SYMRISE),495.00,2.5
44,Germany,Berlin,Obere Str. 57,030-0074321,mariaanders@gmail.com,Maria,Anders,F,1997-11-08,2020-01-02,44,1,2020-01-08 10:30:25,1495.00,3,28,295.00,1.00,Artificial molecules,CIS-3-HEXENYL SALICYLATE (IFF) ,295.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,20,2023-04-02 13:10:52,45030.00,114,28,295.00,5.00,Artificial molecules,CIS-3-HEXENYL SALICYLATE (IFF) ,295.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,21,2023-10-04 18:52:40,40100.00,122,28,295.00,11.00,Artificial molecules,CIS-3-HEXENYL SALICYLATE (IFF) ,295.00,2.5
4,Brazil,Sao Paulo,"Av. dos Lus?adas, 23",(11) 555-7647,pedroafonso@gmail.com,Pedro,Afonso,M,2000-08-14,2022-11-02,4,33,2023-01-24 6:00:32,24110.00,167,28,295.00,8.00,Artificial molecules,CIS-3-HEXENYL SALICYLATE (IFF) ,295.00,2.5
8,Brazil,Rio de Janeiro,"Rua da Panificadora, 12",(21) 555-4252,bernardobatista@yahoo.com,Bernardo,Batista,M,2002-12-01,2020-02-16,8,49,2023-05-21 3:31:42,14485.00,219,28,295.00,3.00,Artificial molecules,CIS-3-HEXENYL SALICYLATE (IFF) ,295.00,2.5
12,Canada,Vancouver,1900 Oak St.,(604) 555-3392,yoshitannamuri@gmail.com,Yoshi,Tannamuri,M,1993-09-11,2021-08-17,12,57,2023-11-08 11:21:53,14020.00,247,28,295.00,8.00,Artificial molecules,CIS-3-HEXENYL SALICYLATE (IFF) ,295.00,2.5
23,Spain,Barcelona,"Rambla de Catalu?a, 23",(93) 203 4560,eduardosaavedra@gmail.com,Eduardo,Saavedra,M,1985-10-30,2021-04-18,23,94,2023-10-14 0:57:10,27170.00,387,28,295.00,11.00,Artificial molecules,CIS-3-HEXENYL SALICYLATE (IFF) ,295.00,2.5
28,UK,London,Berkeley Gardens 12 Brewery,(171) 555-2282,elizabethbrown@gmail.com,Elizabeth,Brown,F,1997-07-09,2023-04-11,28,106,2022-11-13 15:21:06,27235.00,424,28,295.00,5.00,Artificial molecules,CIS-3-HEXENYL SALICYLATE (IFF) ,295.00,2.5
29,UK,London,35 King George,(171) 555-0297,anndevon@gmail.com,Ann,Devon,F,1985-01-14,2021-11-10,29,110,2021-05-31 15:05:41,33815.00,444,28,295.00,9.00,Artificial molecules,CIS-3-HEXENYL SALICYLATE (IFF) ,295.00,2.5
38,France,Versailles,"67, avenue de l'Europe",30.59.84.10,danieltonini@gmail.com,Daniel,Tonini,M,2001-08-03,2020-01-15,38,132,2022-11-18 11:09:13,10535.00,524,28,295.00,2.00,Artificial molecules,CIS-3-HEXENYL SALICYLATE (IFF) ,295.00,2.5
47,Germany,M?nchen,Berliner Platz 43,089-0877310,peterfranken@yahoo.com,Peter,Franken,M,1990-09-11,2020-03-11,47,164,2023-07-31 3:44:17,9005.00,616,28,295.00,4.00,Artificial molecules,CIS-3-HEXENYL SALICYLATE (IFF) ,295.00,2.5
47,Germany,M?nchen,Berliner Platz 43,089-0877310,peterfranken@yahoo.com,Peter,Franken,M,1990-09-11,2020-03-11,47,164,2023-07-31 3:44:17,9005.00,618,28,295.00,11.00,Artificial molecules,CIS-3-HEXENYL SALICYLATE (IFF) ,295.00,2.5
62,USA,Boise,187 Suffolk Ln.,(208) 555-8097,josepavarotti@gmail.com,Jose,Pavarotti,F,2003-08-11,2020-11-13,62,213,2022-09-09 14:19:42,6775.00,752,28,295.00,10.00,Artificial molecules,CIS-3-HEXENYL SALICYLATE (IFF) ,295.00,2.5
70,Russia,Moscow,st. Bunin Alley 17 kv.35,79888331036,gomonovas@yandex.ru,Gomonova,Sofia,F,2001-04-12,2020-08-19,70,236,2023-05-23 16:26:43,12240.00,815,28,295.00,4.00,Artificial molecules,CIS-3-HEXENYL SALICYLATE (IFF) ,295.00,2.5
79,Russia,Moscow,"Pushkina street 41, apt. 400",79196154552,e.voronov@yandex.ru,Voronov,Egor,M,2003-07-03,2021-04-12,79,261,2023-04-23 10:08:33,3540.00,889,28,295.00,12.00,Artificial molecules,CIS-3-HEXENYL SALICYLATE (IFF) ,295.00,2.5
84,Russia,Saint Petersburg,St. Ozernaya 6,79876655320,a.kamchatkina@yandex.ru,Kamchatkina,Anastasia,F,1998-07-15,2022-12-25,84,283,2023-08-11 16:09:22,13045.00,949,28,295.00,4.00,Artificial molecules,CIS-3-HEXENYL SALICYLATE (IFF) ,295.00,2.5
87,Russia,Saint Petersburg,"St. Yesenina 17, apt. 29",79175199721,solntsevzenite@yandex.ru,Solntsev,Sergei,M,1999-02-12,2020-05-11,87,294,2023-11-12 9:47:18,2065.00,984,28,295.00,7.00,Artificial molecules,CIS-3-HEXENYL SALICYLATE (IFF) ,295.00,2.5
